1,256.6,11.2,34.4,59.8,82.1,118.1
2,297.7,104.3,172.5,75.8,291.4,183.8
3,29.1,20.9,100.8,119.8,231.6,39.9
4,283.8,198.3,130.4,49.5,241.1,35
5,113.8,242.5,201.7,88.7,81.6,325.1
6,153.5,83.6,185,37.3,183.2,144.9
7,122,97.7,141.9,179.2,41.7,29.4
8,305,164,157.3,333.8,271.2,174.6
9,264.2,305.6,4.7,41.7,204.4,33.8
10,152.7,84.8,224.5,186.5,224.7,330.8
11,229.4,176.5,195.6,195,198.9,118.3
12,291.1,264.9,140.5,274.5,223.9,145.6
13,321.6,135.1,323.2,203.1,182.8,262.4
14,37.2,155.1,189.3,7.2,91,252.5
15,281.8,224.9,74.2,289.6,60.9,228.3
16,255.8,337.3,156.4,83.5,333,83.1
17,211.9,214.7,344.4,81.3,90.7,33.5
18,230.7,224.3,103.4,238.7,10.3,58.8
19,126.9,31.9,211.2,124.2,264.1,71.5
20,22,74.1,296.9,229.9,90.9,224.4
21,191.7,210.3,9.6,240.3,19,83.1
22,130.5,185.3,192.4,251.8,318.3,211.6
23,278.3,213.9,157.6,195.3,128.2,89.4
24,155.4,179.8,178,20,77.7,119.5
25,88.2,206.8,0.5,296.9,9.7,198.1
26,72.8,314.9,144.2,150.3,36.4,241.3
27,195.7,148.5,343.5,151.2,129.3,1.5
28,282.8,278.8,12,344.4,102.3,157.1
29,132.6,152,268.7,92.2,290.4,197.2
30,128.8,313.3,14.2,38.1,201,321.2
31,263,165.8,38.9,125,183.4,345.3
32,92.3,249.9,142.8,126.5,2.6,96.7
33,282.9,181.5,27.4,18.8,204.7,319
34,281.2,323.2,92.7,155,296,144.1
35,131.8,151.7,71.9,276.8,137.6,202
36,222.6,323.8,344.3,340.2,289.4,103.8
37,154.4,213.1,281.8,299.6,293.8,281.3
38,119.2,161.6,85.2,28.6,303.8,205.3
39,47.9,171,157.7,274.5,89.3,165.7
40,242.5,8.3,118.7,247.4,175.6,239.4
41,300.1,178.8,44.2,156.1,306,288.8
42,224.1,248.8,214.9,160.3,255.8,138.2
43,295.6,130.7,170.5,136.3,284.7,256.2
44,335.5,257.9,83,67.4,201.2,267.8
45,152.4,340,323.9,42.3,298,216
46,140.6,276.4,182,343.8,297.2,294.4
47,16.4,111.8,280.9,250.1,112.1,297.2
48,120.2,229.2,163.9,292.3,33.5,83.4
49,237.8,285.9,24.9,103.9,169.9,202.9
50,155.6,247,36,300.2,71.1,315.2
51,187.4,175.9,285.5,86.1,292.8,201.4
52,166.7,151.5,159.2,213.5,68.8,269.3
53,208.6,165.2,148.5,270.1,287.6,80.8
54,127.8,318.2,229.6,42.8,254.3,229.2
55,130.6,143,226.6,299,252.5,240.1
56,211.3,247.2,235.8,15.2,19.1,147.9
57,227,202.5,103.4,175.8,83.8,253.8
58,339.5,207.2,206.7,113.9,313.2,190.9
59,253.3,73.8,109.8,293,279.4,30.8
60,209.2,100.1,277.3,19.4,112.8,138.4
61,270.8,118.3,126,160.1,255.1,173.3
62,18.5,162.8,294.7,148.2,105.9,6.4
63,62,66.5,122.9,95.1,348,57
64,319.5,49,143.4,241.1,140.2,190.9
65,65.3,97.9,295.4,333.1,59.9,335.5
66,146.3,114.4,126.7,206.3,260.9,94.8
67,244,173.4,18.7,161.9,107.5,209.4
68,89.4,68.7,198.6,65.8,271,23.2
69,217.2,103.2,180.9,184.8,328.4,348
70,214.3,253.8,288.4,202.9,189.8,57.1
71,59.4,263.9,184.8,104.4,304.4,198.6
72,92.2,292.8,21.1,145.8,325.8,169.9
73,225.6,199.2,204.5,147.9,219.1,326.5
74,58.2,289.3,136,93.3,119,122.8
75,220.1,290.2,116.4,20.2,223.5,154.1
76,122.6,3.1,280.5,135.8,80.8,130.9
77,38.6,330.5,284.7,238.4,117.8,8.8
78,249.4,194.3,263.3,29.7,5.1,134.3
79,184,88.4,34.6,129,262.7,118.5
80,251.6,79.1,10.2,122.1,104.1,127.8
81,288.4,309.6,167.1,203.8,297.4,88
82,84.1,313.5,310.2,243.9,142.1,11
83,348.1,287.4,57.9,101.3,226.2,159.9
84,243.2,96.1,149.5,298.8,112.9,224.9
85,163.8,142.4,101.6,15.1,313.1,216.9
86,92.4,280.7,43.5,162.3,240.5,132.8
87,329.8,286.2,121.7,57.6,284.3,276.9
88,293.6,77.3,140.8,163.4,85,191.6
89,262.2,44,272.2,266.5,331.3,142.7
90,226.3,160.8,77.3,118.1,108.4,63.6
91,270.9,343.1,117.4,117.9,121.7,244.8
92,73.5,183.5,175.8,61.4,231.2,192
93,186.1,315.5,1.8,97,237,236.5
94,287.1,118.8,5.5,152.9,18,207.8
95,203.3,16.5,169.7,220.4,98.2,36.1
96,129.9,48,129.8,61.4,118.3,199.6
97,193.3,296.8,208.8,210.9,12.1,81
98,134.1,277.9,107.6,187.5,146.3,205.4
99,339.3,110.6,54.9,205.8,296.3,63.9
100,270.6,7.2,46.3,11.7,4.1,230.5
101,224.8,196.2,182.3,305.6,45,282
102,111.3,133.2,11.7,317.9,197.2,183.7
103,309.8,26.9,297.4,167.9,104.9,54.6
104,262.6,202.5,7.5,119.8,38.8,111
105,100.5,308.2,203.3,65.9,155.6,136.8
106,268.1,86.9,15.1,265.2,252.5,257
107,130.5,330.1,78.7,34.6,40.2,327
108,102.9,157.1,60.9,16.4,81.4,23.4
109,298.8,128.8,31.2,68.8,20.9,73.6
110,184.3,266.5,121.5,270.9,126.1,306.8
111,59.5,198.7,137.7,253.7,26.4,191.7
112,169.2,191.3,23.7,47.5,193.5,64.5
113,20.2,120.9,115.6,203.3,250.8,311.6
114,117.9,240.6,215.6,94.7,5.3,42.2
115,312.1,222,121.7,214.9,19,93.9
116,195.5,333.8,257.1,326.3,253,288.4
117,336.5,153,217.2,284.6,84.9,298.2
118,102.2,265.4,94.2,257.6,273.8,5
119,7.3,232.7,79,282.4,83.1,102.1
120,43.5,18.4,9.9,111.6,153.2,186
121,215.2,24.4,202.2,231.2,40,93.3
122,334.8,145.2,150,221.3,314.8,249
123,82.7,112.9,234.6,254.9,183.8,281
124,307.6,258.7,247.8,139.9,40.9,106.1
125,89.6,97.2,102.6,110.2,98.1,194.8
126,35.1,288,272,97.1,286.9,273.8
127,155.1,163.2,94.6,58.5,324,222.8
128,62.9,47,190.9,105.9,247.8,210.6
129,234.6,79,105.6,56.1,253.7,324.4
130,286,151.8,289.7,173.9,305.8,205.7
131,296.9,309.2,259.8,19.5,186.5,204.5
132,297.5,166.6,23.3,149.5,307.5,330.8
133,221.8,28.9,347.8,165.7,103.6,233.7
134,151.7,220.1,160.1,10,146.9,220.5
135,333.6,112.3,175,52.9,4.4,50.1
136,274.7,24.8,111.1,154,112.3,104.7
137,334.8,59.7,251.5,349.4,177.7,94.1
138,282.5,233.5,18.1,223.6,252.1,195.1
139,112.8,204.5,74,104.7,36.7,224.4
140,72.2,61.5,84.8,314.8,26.6,206.1
141,249,275,331.2,200.7,41.4,54.8
142,89.2,79.2,10.8,234.5,219.6,238.3
143,115,114.2,235.3,278.6,137.2,178.3
144,150.7,217.9,62.6,284.2,37.6,207.6
145,50.4,312.3,120.4,233.7,118.8,336.6
146,155.2,5.9,291.7,146.4,73.8,153.9
147,161.9,253,198.6,37.7,165.4,126.4
148,46.7,64.9,262.7,221.2,176.3,288.5
149,135,94.9,20.2,342.8,328.1,50.9
150,112.7,151.5,331.8,183.1,224.5,54.4
151,175.4,326.7,194.1,216.2,10.7,197
152,142.1,294.3,56.8,11.5,174.5,206.3
153,176.9,97.3,67.9,78.2,48,159.4
154,332,289.3,24,114.1,144.9,194.4
155,335.6,161.3,165.5,289.2,56.8,309
156,292.6,90.2,241.2,276.3,101.2,114.4
157,149.2,307.2,249.8,129.8,134.8,309.1
158,183.6,291.5,118,265.7,160.1,76.4
159,261.9,178.3,15.2,30.2,155,331.6
160,170.6,236.8,67.2,207.9,287.5,173
161,118.4,191.7,16,226.4,151.8,283.5
162,277.7,62.7,26.6,136.2,330.1,265.5
163,113.1,207.9,236.5,139.8,56.1,200.1
164,318.3,145.5,110.2,107.1,325.9,44.9
165,316,202.3,207.3,257,126.7,28.9
166,206.4,127.4,80.7,6,2.9,7.8
167,169.6,40.7,177.2,132.8,274.6,209.1
168,293.8,68.1,191.9,49.1,45.7,123.9
169,169.3,298.9,193.1,46.5,21.1,273
170,164.1,309.2,307.1,274.4,162.8,325.4
171,38,252.5,171.1,241,81.7,333.2
172,1.3,139.9,103.7,295,141,75.6
173,86.6,298.7,183.9,217.7,79.9,73.3
174,149.7,168.2,197.6,82.6,267.3,151.3
175,213.7,157.2,156,217.3,133,166.1
176,95.9,278.8,72.6,218.4,163.5,67.5
177,323.7,164.8,347.2,163.6,128.2,348
178,139.6,174.3,96.5,234.2,237.8,134.8
179,223.8,71.5,259.1,110.4,281.3,240.5
180,315.7,133.1,190.5,257.7,124.3,137.2
181,115.8,58.1,108.2,283.8,30.6,129.8
182,114.3,257.6,230.7,61.4,100.8,33.1
183,136.7,33.4,314.2,285.9,84.1,19.4
184,191.1,173.6,257.2,167.7,241,46
185,123.5,269.2,87.7,115.6,285,280.9
186,245.1,225.8,334.9,217.5,113.9,79.1
187,28.2,150.8,176.4,176.9,167.3,42.7
188,164.4,66.9,122.8,210.6,242.9,15.2
189,53.8,201.6,197,5.5,94.1,338.3
190,174.5,148.4,247.9,172.3,217.8,87.3
191,127.3,233.6,209.7,203.4,220.7,229.6
192,181.9,44.7,7.2,103.2,328,102.2
193,329.8,195.8,139.6,337,248,21.6
194,34.6,30.6,72.5,280.9,101,8.1
195,46.1,134.4,342.2,62.4,132,136.1
196,174.7,247.1,263.1,112.9,232.5,117.6
197,171.6,233.6,13.5,249.4,22,17.6
198,267.9,335.8,263.3,343.1,271.4,129.3
199,236.8,15.7,276.7,157,346.4,128.7
200,178.4,305.3,183.7,348.7,57.7,87.9
201,271,224.5,255.3,219.3,19.9,294.9
202,43.3,137.5,214.8,302.1,161.2,77
203,266.5,64.6,258.9,222.2,78.5,195.1
204,157.6,210.1,70.6,89,190.5,211
205,119.5,60.9,92.2,99.5,188,195.9
206,254.4,193.3,48.6,60.3,330.5,276.5
207,101.7,156.6,243.3,11.6,83,267.2
208,40.7,223.1,256.3,283.1,149.6,342.8
209,35.2,70.9,74.4,316.4,28.3,277.9
210,70,174.4,123.7,128.2,290.1,210.1
211,186,198.8,208.8,320.3,161.9,0.3
212,166.5,67.4,147.9,57.5,213.3,189.3
213,288.3,93.4,200.6,79.5,267.2,44.8
214,65.5,114.5,338.8,222.8,270.1,258.7
215,324.2,203.7,1.8,88.3,284.8,234.1
216,331.3,114.2,219.9,57.5,333.8,141
217,274.2,71.2,344.7,161.9,86.1,349.5
218,190.4,291.4,52.6,156.2,56.1,346.5
219,241.4,153.4,282.5,161.8,153.6,40.4
220,114.1,170.1,331.5,236.6,152.6,270.5
221,313.5,158.2,242.4,239.1,232.8,81.6
222,152.1,179.5,237.8,107.8,61.7,187.5
223,337.1,340.1,52.7,256.5,268.1,261
224,308,212.3,180.6,106,127,274.4
225,260.6,139.7,70.5,67.4,243.7,275.2
226,202,240.8,104,265.2,93.5,43.8
227,329.9,251.4,85.4,28.6,22.8,23.7
228,210.6,264.8,59.6,0.4,29.9,329.1
229,243.3,15.2,36.9,272.7,144.5,63.7
230,163.7,335.5,176.2,85.4,310.9,14.6
231,28.3,206.7,29.9,18.5,135,123.3
232,328.6,242,308.8,196.4,224.5,201.2
233,21.1,296.4,117.5,10.4,112.7,21.6
234,17.1,243.7,189.5,238.9,216.8,166.2
235,109.9,49.1,21.6,157.2,206.9,208.9
236,241.8,297.1,73.5,259.9,13.8,130.8
237,179.6,212.1,128.3,270.9,305.2,133.8
238,30.2,188.3,63.2,279.1,136,141.6
239,236.2,68.5,274.3,157.2,31.2,242.3
240,88.7,287.1,103.1,90.5,342.4,300.8
241,341.5,243,246.4,205.6,41.8,48.6
242,69.3,50.4,290.5,13.5,41.9,252.3
243,6.3,280.7,306.6,346.6,265.2,42.6
244,227.9,211.7,166.4,27,210.3,282.3
245,195.1,60.8,118.7,259.1,222,291
246,220.5,59.6,128.9,10.1,78.9,192.6
247,269.5,191,248.4,56.3,232.2,91.8
248,50.5,83.5,279.2,234.1,206.4,73.6
249,40.4,280.1,118,37.4,171.7,164.5
250,20.7,261.2,69.1,23,287.3,248.3
251,49.8,132.5,243.4,16.3,68.2,172.3
252,183.8,54.8,226.6,301.7,322.9,161.8
253,182.3,75.1,315.2,291.3,40.1,284.2
254,251.5,153.7,173.2,46,185.5,61.2
255,10.8,115.1,232.1,96,291.2,85.8
256,151.2,120.6,279,1.8,22,252.3
257,136.7,5.5,79.1,274.3,205.1,94.3
258,197.5,341.3,144.3,104.1,117.1,39.8
259,191.5,299.2,193.8,98.5,175.1,68
260,294.2,67.9,116,140.2,156.1,171.3
261,224.4,337.2,32,285.6,135.6,318.1
262,167.5,39.8,72.8,152.5,198,122.2
263,72.1,111.5,237.2,124.6,243.4,294.6
264,341.4,172.3,15.7,255.2,271.8,132.8
265,162.5,172.9,214.3,275.8,195,278.5
266,8.5,277.2,119.7,132.3,5.1,217
267,316.4,133.5,238.9,188.7,231.7,20.8
268,305,192.7,241.1,339.7,333.9,34.3
269,257.5,339.4,138.8,46.9,109.2,240.9
270,201.7,58.1,78.6,192.4,344.8,30.9
271,272.5,113.3,222.5,24.2,175.2,146
272,75.1,248.8,253.1,159,75.8,181.2
273,8.7,340.1,265.5,195.8,78.7,187.2
274,51.9,45.5,157.9,25.7,236,112.6
275,263.3,152.9,57.2,265.2,318.9,70.7
276,54,271.7,57.6,134.5,208.4,125.6
277,329.4,114.5,157.8,226.1,8.9,108.7
278,174.9,345.1,349,183.9,341.8,302.5
279,87.1,348.6,23.7,39.2,309.8,60.8
280,108.9,281.5,141.7,46.7,308.7,175.1
281,140.5,237.8,213.7,275.9,264.8,43.5
282,31,100.1,139,153.4,53.9,3.3
283,315,228.1,325.6,215.1,275.1,69.1
284,168.2,292.2,28.2,338.6,247.3,53
285,161.8,34.9,36.5,231.6,292.9,117.5
286,229.5,349.5,237.1,263.7,151.9,24.3
287,200.7,242.6,130.4,224.7,124.8,195.1
288,137.4,49.3,139.2,43,163.6,154.3
289,148.4,92.7,109.6,343.5,185.3,80.8
290,272.9,26.3,123.7,150.1,158.1,66.8
291,248.5,10,166.1,127.6,32.1,241.8
292,42.1,223.4,40.3,100,49.9,13.2
293,32.3,49.2,65.4,10.6,33.1,92
294,116.8,181.4,180.6,69.5,98.4,153
295,51.8,129.6,294.8,262.3,259.9,41
296,269.3,89.7,345.2,228.5,157.5,239.5
297,21.9,278.9,170.4,95.2,272.1,41.2
298,148.2,56,260.9,32.7,123.8,122.4
299,74.1,287.8,120.1,3.9,62.2,171.1
300,325.5,240.3,16.4,28.2,331.3,0.5